"Game Number","Game Step","Initial Deck","Move Type","Card Color/Rank/Position","Cards Involving","Current Player ID","Player 1","Player 2","Player 3","Player 4"
"3","52","W1B1Y3G0B0R3B1G2Y1Y0R0W3W2W1Y2W4G0Y0Y3W0G4B2B2Y4R2B0G3R1B3B0G2B3G1B4W0G0R3W2R0Y1W3G1G3R0Y0Y2R1R2W0R4","REVEAL_COLOR","R","R2R3","3","Y0R0W0B0","G1Y1G0Y0","R2Y2R3W3","R1R0B0G3"
"3","53","W1B1Y3G0B0R3B1G2Y1Y0R0W3W2W1Y2W4G0Y0Y3W0G4B2B2Y4R2B0G3R1B3B0G2B3G1B4W0G0R3W2R0Y1W3G1G3R0Y0Y2R1R2W0R4","REVEAL_COLOR","R","R1R0","0","Y0R0W0B0","G1Y1G0Y0","R2Y2R3W3","R1R0B0G3"
"3","54","W1B1Y3G0B0R3B1G2Y1Y0R0W3W2W1Y2W4G0Y0Y3W0G4B2B2Y4R2B0G3R1B3B0G2B3G1B4W0G0R3W2R0Y1W3G1G3R0Y0Y2R1R2W0R4","REVEAL_RANK","1","R1","1","Y0R0W0B0","G1Y1G0Y0","R2Y2R3W3","R1R0B0G3"
"3","55","W1B1Y3G0B0R3B1G2Y1Y0R0W3W2W1Y2W4G0Y0Y3W0G4B2B2Y4R2B0G3R1B3B0G2B3G1B4W0G0R3W2R0Y1W3G1G3R0Y0Y2R1R2W0R4","PLAY","1","R2","2","Y0R0W0B0","G1Y1G0Y0","R2Y2R3W3","R1R0B0G3"
"3","56","W1B1Y3G0B0R3B1G2Y1Y0R0W3W2W1Y2W4G0Y0Y3W0G4B2B2Y4R2B0G3R1B3B0G2B3G1B4W0G0R3W2R0Y1W3G1G3R0Y0Y2R1R2W0R4","DISCARD","4","G3","3","Y0R0W0B0","G1Y1G0Y0","W0Y2R3W3","R1R0B0G3"
"3","57","W1B1Y3G0B0R3B1G2Y1Y0R0W3W2W1Y2W4G0Y0Y3W0G4B2B2Y4R2B0G3R1B3B0G2B3G1B4W0G0R3W2R0Y1W3G1G3R0Y0Y2R1R2W0R4","REVEAL_RANK","4","R4","0","Y0R0W0B0","G1Y1G0Y0","W0Y2R3W3","R4R1R0B0"
"3","58","W1B1Y3G0B0R3B1G2Y1Y0R0W3W2W1Y2W4G0Y0Y3W0G4B2B2Y4R2B0G3R1B3B0G2B3G1B4W0G0R3W2R0Y1W3G1G3R0Y0Y2R1R2W0R4","DISCARD","4","Y0","1","Y0R0W0B0","G1Y1G0Y0","W0Y2R3W3","R4R1R0B0"
"3","59","W1B1Y3G0B0R3B1G2Y1Y0R0W3W2W1Y2W4G0Y0Y3W0G4B2B2Y4R2B0G3R1B3B0G2B3G1B4W0G0R3W2R0Y1W3G1G3R0Y0Y2R1R2W0R4","PLAY","3","R3","2","Y0R0W0B0","G1Y1G0","W0Y2R3W3","R4R1R0B0"
"3","60","W1B1Y3G0B0R3B1G2Y1Y0R0W3W2W1Y2W4G0Y0Y3W0G4B2B2Y4R2B0G3R1B3B0G2B3G1B4W0G0R3W2R0Y1W3G1G3R0Y0Y2R1R2W0R4","PLAY","1","R4","3","Y0R0W0B0","G1Y1G0","W0Y2W3","R4R1R0B0"
"4","1","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_RANK","0","R0W0W0","0","Y0Y1B3R0","R0W0R3W0","B0G1R2Y0","B2G3Y3B4"
"4","2","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","1","R0","1","Y0Y1B3R0","R0W0R3W0","B0G1R2Y0","B2G3Y3B4"
"4","3","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_RANK","4","B4","2","Y0Y1B3R0","G4W0R3W0","B0G1R2Y0","B2G3Y3B4"
"4","4","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_COLOR","Y","Y0Y1","3","Y0Y1B3R0","G4W0R3W0","B0G1R2Y0","B2G3Y3B4"
"4","5","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","1","Y0","0","Y0Y1B3R0","G4W0R3W0","B0G1R2Y0","B2G3Y3B4"
"4","6","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","2","W0","1","Y2Y1B3R0","G4W0R3W0","B0G1R2Y0","B2G3Y3B4"
"4","7","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_COLOR","W","W0","2","Y2Y1B3R0","Y0G4R3W0","B0G1R2Y0","B2G3Y3B4"
"4","8","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","DISCARD","3","Y3","3","Y2Y1B3R0","Y0G4R3W0","B0G1R2Y0","B2G3Y3B4"
"4","9","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","2","Y1","0","Y2Y1B3R0","Y0G4R3W0","B0G1R2Y0","W1B2G3B4"
"4","10","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_COLOR","B","B0","1","G2Y2B3R0","Y0G4R3W0","B0G1R2Y0","W1B2G3B4"
"4","11","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_COLOR","W","W1","2","G2Y2B3R0","Y0G4R3W0","B0G1R2Y0","W1B2G3B4"
"4","12","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","1","W1","3","G2Y2B3R0","Y0G4R3W0","B0G1R2Y0","W1B2G3B4"
"4","13","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","DISCARD","4","R0","0","G2Y2B3R0","Y0G4R3W0","B0G1R2Y0","R0B2G3B4"
"4","14","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","DISCARD","4","W0","1","G0G2Y2B3","Y0G4R3W0","B0G1R2Y0","R0B2G3B4"
"4","15","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","1","B0","2","G0G2Y2B3","R1Y0G4R3","B0G1R2Y0","R0B2G3B4"
"4","16","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_RANK","1","G1","3","G0G2Y2B3","R1Y0G4R3","B0G1R2Y0","R0B2G3B4"
"4","17","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","1","G0","0","G0G2Y2B3","R1Y0G4R3","B0G1R2Y0","R0B2G3B4"
"4","18","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_COLOR","Y","Y2","1","G1G2Y2B3","R1Y0G4R3","B0G1R2Y0","R0B2G3B4"
"4","19","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","2","G1","2","G1G2Y2B3","R1Y0G4R3","B0G1R2Y0","R0B2G3B4"
"4","20","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_RANK","2","R2","3","G1G2Y2B3","R1Y0G4R3","B0B0R2Y0","R0B2G3B4"
"4","21","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","3","Y2","0","G1G2Y2B3","R1Y0G4R3","B0B0R2Y0","R0B2G3B4"
"4","22","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","1","R1","1","W3G1G2B3","R1Y0G4R3","B0B0R2Y0","R0B2G3B4"
"4","23","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","3","R2","2","W3G1G2B3","G2Y0G4R3","B0B0R2Y0","R0B2G3B4"
"4","24","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_RANK","2","G2","3","W3G1G2B3","G2Y0G4R3","G0B0B0Y0","R0B2G3B4"
"4","25","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_COLOR","G","G3","0","W3G1G2B3","G2Y0G4R3","G0B0B0Y0","R0B2G3B4"
"4","26","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","1","G2","1","W3G1G2B3","G2Y0G4R3","G0B0B0Y0","R0B2G3B4"
"4","27","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","DISCARD","4","Y0","2","W3G1G2B3","Y2Y0G4R3","G0B0B0Y0","R0B2G3B4"
"4","28","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","3","G3","3","W3G1G2B3","Y2Y0G4R3","W4G0B0B0","R0B2G3B4"
"4","29","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_COLOR","G","G4","0","W3G1G2B3","Y2Y0G4R3","W4G0B0B0","W1R0B2B4"
"4","30","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","3","G4","1","W3G1G2B3","Y2Y0G4R3","W4G0B0B0","W1R0B2B4"
"4","31","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_RANK","3","R3","2","W3G1G2B3","W2Y2Y0R3","W4G0B0B0","W1R0B2B4"
"4","32","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","DISCARD","3","B2","3","W3G1G2B3","W2Y2Y0R3","W4G0B0B0","W1R0B2B4"
"4","33","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","Bomb","3","G2","0","W3G1G2B3","W2Y2Y0R3","W4G0B0B0","R3W1R0B4"
"4","34","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","4","R3","1","Y1W3G1B3","W2Y2Y0R3","W4G0B0B0","R3W1R0B4"
"4","35","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","DISCARD","4","B0","2","Y1W3G1B3","R1W2Y2Y0","W4G0B0B0","R3W1R0B4"
"4","36","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","DISCARD","3","R0","3","Y1W3G1B3","R1W2Y2Y0","R2W4G0B0","R3W1R0B4"
"4","37","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_COLOR","W","W2","0","Y1W3G1B3","R1W2Y2Y0","R2W4G0B0","G0R3W1B4"
"4","38","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","2","W2","1","Y1W3G1B3","R1W2Y2Y0","R2W4G0B0","G0R3W1B4"
"4","39","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","DISCARD","4","B0","2","Y1W3G1B3","Y3R1Y2Y0","R2W4G0B0","G0R3W1B4"
"4","40","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_RANK","4","Y4W4","3","Y1W3G1B3","Y3R1Y2Y0","Y4R2W4G0","G0R3W1B4"
"4","41","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","DISCARD","3","G1","0","Y1W3G1B3","Y3R1Y2Y0","Y4R2W4G0","G0R3W1B4"
"4","42","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","1","Y3","1","W2Y1W3B3","Y3R1Y2Y0","Y4R2W4G0","G0R3W1B4"
"4","43","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","1","Y4","2","W2Y1W3B3","W3R1Y2Y0","Y4R2W4G0","G0R3W1B4"
"4","44","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_RANK","3","W3B3","3","W2Y1W3B3","W3R1Y2Y0","W0R2W4G0","G0R3W1B4"
"4","45","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","3","W3","0","W2Y1W3B3","W3R1Y2Y0","W0R2W4G0","G0R3W1B4"
"4","46","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","DISCARD","4","Y0","1","B1W2Y1B3","W3R1Y2Y0","W0R2W4G0","G0R3W1B4"
"4","47","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","3","W4","2","B1W2Y1B3","B3W3R1Y2","W0R2W4G0","G0R3W1B4"
"4","48","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_COLOR","B","B1B3","3","B1W2Y1B3","B3W3R1Y2","R4W0R2G0","G0R3W1B4"
"4","49","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","1","B1","0","B1W2Y1B3","B3W3R1Y2","R4W0R2G0","G0R3W1B4"
"4","50","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_COLOR","R","R4R2","1","G3W2Y1B3","B3W3R1Y2","R4W0R2G0","G0R3W1B4"
"4","51","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","1","R4","2","G3W2Y1B3","B3W3R1Y2","R4W0R2G0","G0R3W1B4"
"4","52","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_RANK","2","B2R2","3","G3W2Y1B3","B3W3R1Y2","B2W0R2G0","G0R3W1B4"
"4","53","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","REVEAL_COLOR","B","B3","0","G3W2Y1B3","B3W3R1Y2","B2W0R2G0","G0R3W1B4"
"4","54","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","DISCARD","4","Y2","1","G3W2Y1B3","B3W3R1Y2","B2W0R2G0","G0R3W1B4"
"4","55","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","1","B2","2","G3W2Y1B3","B1B3W3R1","B2W0R2G0","G0R3W1B4"
"4","56","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","DISCARD","3","W1","3","G3W2Y1B3","B1B3W3R1","W0R2G0","G0R3W1B4"
"4","57","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","PLAY","4","B3","0","G3W2Y1B3","B1B3W3R1","W0R2G0","G0R3B4"
"4","58","R0B3Y1Y0W0R3W0R0Y0R2G1B0B4Y3G3B2G4Y2Y0W1G2R0G0R1B0G1B0W3G2G0Y2W4W1W2R3Y1R1R2G0Y3Y4W2W3W0B1B3R4G3B2B1","DISCARD","4","R1","1","G3W2Y1","B1B3W3R1","W0R2G0","G0R3B4"
"5","1","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_RANK","4","G4","0","Y2Y0Y3R3","B2B1B2G4","B3R0W2R2","W2G1G3B3"
"5","2","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_RANK","0","R0","1","Y2Y0Y3R3","B2B1B2G4","B3R0W2R2","W2G1G3B3"
"5","3","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","2","R0","2","Y2Y0Y3R3","B2B1B2G4","B3R0W2R2","W2G1G3B3"
"5","4","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_RANK","0","Y0","3","Y2Y0Y3R3","B2B1B2G4","R0B3W2R2","W2G1G3B3"
"5","5","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","2","Y0","0","Y2Y0Y3R3","B2B1B2G4","R0B3W2R2","W2G1G3B3"
"5","6","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_COLOR","G","G0","1","G0Y2Y3R3","B2B1B2G4","R0B3W2R2","W2G1G3B3"
"5","7","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_COLOR","G","G1G3","2","G0Y2Y3R3","B2B1B2G4","R0B3W2R2","W2G1G3B3"
"5","8","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","DISCARD","4","B3","3","G0Y2Y3R3","B2B1B2G4","R0B3W2R2","W2G1G3B3"
"5","9","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","1","G0","0","G0Y2Y3R3","B2B1B2G4","R0B3W2R2","G1W2G1G3"
"5","10","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","REVEAL_RANK","1","R1","1","R1Y2Y3R3","B2B1B2G4","R0B3W2R2","G1W2G1G3"
"5","11","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","DISCARD","4","R2","2","R1Y2Y3R3","B2B1B2G4","R0B3W2R2","G1W2G1G3"
"5","12","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","3","G1","3","R1Y2Y3R3","B2B1B2G4","W3R0B3W2","G1W2G1G3"
"5","13","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","PLAY","1","R1","0","R1Y2Y3R3","B2B1B2G4","W3R0B3W2","B1G1W2G3"
"5","14","R3Y3Y0Y2G4B2B1B2R2W2R0B3B3G3G1W2R0G0G1R1W3B1Y2G2Y0R0B0R4W0Y1R2G0W3W0G0W1Y4B0Y1G3W1B0Y3R3W4G2W0R1Y0B4","DISCARD","3","B2","1","Y2Y2Y3R3","B2B1B2G4","W3R0B3W2","B1G1W2G3"
